symbol,oversold_score,reversal_signals,BB_BWidth,BB_%B,YF%,MFI,RSI,ADX,CCI,ROC,CMF,ATR,FWMA,VWAP,st_way,Supertrend,kama,CPrice,change,scan_time
KARTN.IS,3,0,16.40989995735321,0.191309895497016,5.8346839546191385,58.313640141906376,39.07671631733751,14.645331035770468,-86.35904253654799,-3.780485944050114,-0.4364186303502681,3.618723728401059,80.3788540126344,79.78333536783855,-1,91.12209457983212,84.57263184554769,78.9,-1.374999999999993,2025-06-02 23:30:20.886030
ARSAN.IS,3,0,17.749582461704463,0.1709540981895448,41.37931034482759,74.04952556973029,39.57861298795875,21.66380431897668,-92.31848086768728,-9.521570395658545,-0.1739379835575488,0.7824081772133916,19.843580414267148,19.47000058492025,-1,21.90607123585734,20.349646140111737,19.29,-2.130898021308991,2025-06-02 23:30:20.886030
HUNER.IS,3,0,13.825828589208246,0.1918904991841042,27.027027027027025,50.34730939082817,39.67151509048422,18.402512539985462,-89.77428020161355,-6.925207957474578,-0.2330525140394228,0.1327881928768666,3.4178904592386363,3.379999955495199,1,3.306669756805045,3.536377292141598,3.36,-5.084745762711873,2025-06-02 23:30:20.886030
BNTAS.IS,3,0,22.618499638898108,-0.0578888320767555,15.13002364066194,48.17279996068409,40.05691685750409,25.659963505130158,-172.53126672806667,-17.18120490928509,-0.0750059552963249,0.4087410073879094,6.475628861065569,6.276666641235352,-1,7.554936756144952,6.969795589485828,6.17,-5.513016845329255,2025-06-02 23:30:20.886030
GLBMD.IS,3,0,11.010714296611106,-0.0114058647285426,12.215320910973082,36.66096348902021,40.16738124947627,27.89216255193572,-175.5202802978089,-7.162794955941134,-0.0858026021838489,0.5451438036449192,10.129715926265137,9.989999771118164,-1,11.47702660775206,10.960134146239458,9.98,-1.5779092702169597,2025-06-02 23:30:20.886030
CELHA.IS,3,0,11.350677981962994,-0.0365425762271579,2.107640195709442,45.51782756428912,40.16907304300138,18.608561044746278,-207.43810334728417,-5.401388186839257,-0.139025801823557,0.8844767395593267,19.63368165517192,19.236666361490887,1,18.694085379436736,20.028478053926456,19.09,-5.024875621890557,2025-06-02 23:30:20.886030
MAKTK.IS,3,0,16.83470667136577,-0.1369847363130358,57.33015494636471,60.81255918956416,40.19273344477751,22.173585309942048,-202.50829085993263,-12.121216499882037,-0.3174229602754109,0.7915487049066167,11.20232237183298,10.729999860127768,1,9.906713839583482,11.312070386599885,10.44,-8.34064969271292,2025-06-02 23:30:20.886030
HALKB.IS,3,0,15.985986497104143,0.1580438964896426,61.98630136986303,51.9052615500343,40.32389945516095,12.981081568668124,-122.26155132631048,-12.016202334845447,-0.2011639080728766,0.7417068920005429,19.910912585306846,19.526666005452476,-1,21.681448296092757,20.8370147165202,19.55,-3.9783889980353537,2025-06-02 23:30:20.886030
PCILT.IS,3,0,14.26239065006313,0.0338611078828849,8.014911463187321,45.37060471566531,40.63065340894328,12.58769347807162,-173.04044716907185,-6.556081624880264,-0.3669086787448069,0.6103614770600347,12.287799205547898,11.979999860127768,-1,13.87449716904794,12.689591657105508,11.83,-5.737051792828685,2025-06-02 23:30:20.886030
EKSUN.IS,3,0,15.600051236249191,0.1845275892577977,10.937500000000016,57.39362899891419,40.77386529618671,21.20297900462993,-107.74945460486332,-3.5849066109960805,-0.2670033737602099,0.23213943159067,5.19566939085057,5.12666670481364,1,5.019313059062829,5.447044535962858,5.11,-0.1953125,2025-06-02 23:30:20.886030
KUTPO.IS,3,0,21.2923673583438,0.1000950822750875,42.27941176470589,60.08516129943271,40.98068463062852,27.73125983569723,-116.64511195389822,-15.481401848633984,-0.1531186908084793,4.045960572438094,79.77707970795234,78.03333536783855,1,76.97749000701226,83.92567096079127,77.25,-1.7800381436745116,2025-06-02 23:30:20.886030
AKYHO.IS,3,0,12.297336895029916,-0.0375045330605901,6.32768361581921,39.87608506995395,41.08495764332761,15.408680316042588,-186.60685570132523,-6.031747665655116,-0.0211915521377442,0.1845836256255206,3.0779107436688866,3.003333330154419,1,2.953949787149444,3.211373817167571,2.96,-4.8231511254019255,2025-06-02 23:30:20.886030
DOKTA.IS,3,0,16.743705224906943,0.1253275279994679,12.453760789149197,33.60649141672871,41.30043759159067,24.22828106772165,-140.6382669502329,-6.3610793095754525,-0.1668134152390436,1.005960321494737,20.346815703123145,20.106667200724285,-1,23.023706310739723,21.11056356477785,20.02,-1.2820512820512886,2025-06-02 23:30:20.886030
OBASE.IS,3,0,15.07767067911063,0.0782264309437957,27.77212614445575,63.507307627529336,41.5373574256323,19.790689486275408,-149.99007320626382,-7.649250920847285,-0.3939071243468091,1.797858238554258,30.49442194731676,29.920000712076824,1,29.19947268560688,31.045266909328284,29.7,-1.525198938992045,2025-06-02 23:30:20.886030
NIBAS.IS,3,0,29.825160360282453,0.1368238491875425,35.3846153846154,61.82588025272753,41.777897013008,26.53711348892118,-113.5145887305584,-13.676543023259736,-0.1015845369600522,1.1975733799980046,17.029979965024253,16.900000254313152,-1,20.64715647574892,17.81607426063901,16.6,-2.639296187683282,2025-06-02 23:30:20.886030
ULUUN.IS,3,0,11.387579765818309,0.0319326079362565,23.62523829687476,57.55645173968181,42.00797231028184,25.62481877454508,-116.63007124202052,-6.003161437929963,-0.1793900106993354,0.2622910059892355,6.181521249349412,6.056666533152263,1,5.798094363334737,6.21939810712997,5.95,-7.03125,2025-06-02 23:30:20.886030
AZTEK.IS,3,0,8.301029923991594,0.0572347831944722,0.3698376823505233,64.23983574337569,42.07660672319413,37.62909546522339,-142.00899617407526,-4.070106069201219,-0.3825825469955344,1.750107111033633,38.393475642794286,38.00666681925456,1,36.73186269253459,38.94997801468014,37.66,-5.329311211664168,2025-06-02 23:30:20.886030
OYYAT.IS,3,0,13.232699337788173,0.1251715417096996,6.493506493506504,60.95817294448979,42.255277556750286,22.36685606988369,-112.21964676142647,-6.841746416883528,-0.2158125823999926,1.30174708697813,27.688883926515405,27.1999994913737,1,26.43151244114018,28.838183705156485,26.96,-5.469845722300137,2025-06-02 23:30:20.886030
PRDGS.IS,3,0,31.01583306337849,0.1427074073027637,34.3558282208589,37.82456629473981,42.72554552779582,24.50210185037248,-109.10602594663378,-23.252497306992517,-0.3506257729328531,0.3812338452074127,5.563154176089149,5.493333339691162,-1,6.711420295765324,6.016727646162611,5.38,-4.270462633451966,2025-06-02 23:30:20.886030
DOFER.IS,3,0,25.72271581061047,0.1198055620852805,19.802590993214057,35.235162067210254,42.89922860186683,26.778382708408216,-111.19680899727274,-13.554216555992571,-0.1219353838757051,1.904872520193748,29.556714210742385,29.040000279744465,-1,34.99697333176845,31.38349157312645,28.7,-1.1026878015162,2025-06-02 23:30:20.886030
KLGYO.IS,3,0,14.244459204763926,0.1928162482168253,42.44897959183676,59.7722987623028,42.90680731644302,12.87890444182256,-103.60082473973176,-6.6666699780356895,-0.291110385961251,0.2037471016586589,4.511267808581462,4.493333339691162,1,4.353720966175583,4.761307227342051,4.48,0.4484304932735439,2025-06-02 23:30:20.886030
IMASM.IS,3,0,28.53707620863589,0.1481619495090933,26.24821683309558,60.91817436286063,43.24901270797525,43.20892618633443,-112.44621771725114,-5.319143989353342,-0.2436499445485394,0.2286702638649917,2.876663291430135,2.7300000190734863,-1,3.5071457079864787,2.9040786555755167,2.67,-9.183673469387754,2025-06-02 23:30:20.886030
GENTS.IS,3,0,24.4436879223437,0.0537724394607616,70.53065430190624,31.39792954089931,43.45193584169104,27.10788709111928,-157.09640763823805,-13.663034976903974,-0.2013584125883981,1.5846193500847106,21.219198617683706,20.81333351135254,1,20.31107287453601,22.372246958542338,20.6,-6.533575317604345,2025-06-02 23:30:20.886030
SKTAS.IS,3,0,18.403871346705035,0.0777624633196585,33.33333333333334,37.182203104136654,43.76510217090004,14.654474835349204,-127.07742444918024,-12.962968032219356,-0.0976615083134251,0.2977588690978127,4.847008124809961,4.756666660308838,1,4.662989546949191,4.986794883152526,4.7,-6.374501992031856,2025-06-02 23:30:20.886030
AVGYO.IS,3,0,10.735317556340776,0.0958276649012398,23.50081037277148,33.10331155960125,43.95353995224916,19.850343832031328,-141.31295116726463,-4.6538113684251545,-0.1018754692775728,0.4197942365792903,8.543590240981468,8.50333340962728,1,7.773321302442275,8.677443168524672,8.4,-3.559127439724463,2025-06-02 23:30:20.886030
EREGL.IS,3,0,10.453392806808791,0.1216279265729703,29.127182044887768,57.7644965200735,44.21246904819,13.739857958750816,-110.384956705128,-6.650443632588034,-0.1808095840125184,0.6561520463539172,23.426754856689943,23.173333485921223,1,22.67285250031315,23.718199796030863,23.02,-1.1168384879725155,2025-06-02 23:30:20.886030
DGATE.IS,3,0,14.61582318976971,-0.1588240750733912,68.97893772893774,61.05144564085517,44.247876652461606,16.518866113639238,-249.47799363446072,-9.942776267846536,-0.2512703494904784,4.780743286139513,65.91419915978855,64.6999994913737,1,60.57426616101452,68.35233939203378,62.95,-9.813753581661889,2025-06-02 23:30:20.886030
ASELS.IS,3,0,17.927337813334365,0.176707152815298,73.94296951819076,51.91008630796382,44.657298790039285,23.809839932036105,-110.77826410943476,-6.304345614668252,-0.1120688655321637,5.306987699058356,131.3773864993701,130.36666870117188,-1,146.31533086871298,134.49618404572757,129.3,-1.747720364741634,2025-06-02 23:30:20.886030
GLCVY.IS,3,0,11.434822957676376,0.1242085653486854,68.39080459770115,41.52584562472807,47.08386742852248,31.031702568588585,-106.83233878724502,-8.079267317592047,-0.4355897190235186,3.60980749696428,61.76602436321018,60.98333231608073,1,56.20121291376067,62.93687134409663,60.3,-3.287890938251814,2025-06-02 23:30:20.886030
NTGAZ.IS,3,0,21.45415572847067,0.1913275916392927,70.04608294930874,42.70828479881988,48.26105955916058,25.772807751122883,-124.44675591447144,-13.173658564813492,-0.0937686082112574,0.5370300759496813,8.826328468129311,8.620000203450521,1,8.423560290155702,9.165090082049597,8.7,-0.4576659038901698,2025-06-02 23:30:20.886030
